,id_str,user_name,created,text,polarity,subjectivity
1,1078212129034043392,Don_Marc_,2018-12-27 08:52:58,INTEGRITY!!!,0.0,0.0
2,1078212135333908480,OluwasegunBakar,2018-12-27 08:52:59,"The Problem Is You, Not The System-Atiku Slams Buhari https://t.co/az6Qu6lGPG via @Xtremetrends",0.0,0.0
3,1078212172424118272,winteric,2018-12-27 08:53:08,"Atiku calls for investigation into allegations President Buhari's family members co-own Etisalat Nigeria, Keystone… https://t.co/nKdj1bik71",0.0,0.0
4,1078212186491756544,trotsky27,2018-12-27 08:53:12,Blamer-in-chief,0.0,0.0
5,1078212194054144000,omobaba_adewale,2018-12-27 08:53:13,"If APC stops talking about integrity there would be nothing left. Competence is not their strength. Meanwhile, alte… https://t.co/bkLJnIBadP",0.0,0.0
6,1078212203872993280,ahzad070,2018-12-27 08:53:16,I think buba galadima needs to be in a psychiatric hospital,0.0,0.0
7,1078212206242734080,Dopjones,2018-12-27 08:53:16,"""@freshyellowmonk: Only a fool supports Buhari""👊👊👊👊👊",0.0,1.0
8,1078212240325644288,ideabank99,2018-12-27 08:53:24,Why should buhari or atiku get the stick for any of this when the account clearly states its a parody account,0.10000000000000002,0.3833333333333333
9,1078212248756207616,kymkint,2018-12-27 08:53:26,"Regrettably, it’s not restricted to d villa. There is this Igbo African shop, close 2 my hood here in London. Whene… https://t.co/D0DCkKh6ts",0.0,0.0
10,1078212259044835328,THEWILLNG,2018-12-27 08:53:29,DSS Hands Over Aisha Buhari’s Aide To Police Over Alleged Extortion-https://t.co/ox1IeqgwBR https://t.co/b2U3qHnAXu,-0.1,0.1
11,1078212260605112321,threadreaderapp,2018-12-27 08:53:29,"@ValMary89666872 Hi! there is your unroll: Thread by @DemolaRewaju: ""Buhari’s Govt is the biggest scam ever in the… https://t.co/TH6iFPu8kO",0.0,0.0
12,1078212274299510784,OLUWASEGUN_141,2018-12-27 08:53:33,So what now,0.0,0.0
13,1078212275096424448,dboxshowafrica,2018-12-27 08:53:33,Buhari Family Owns Etisalat And Keystone Bank – Atiku Alleges Calls For Probe https://t.co/qpsp5cIUGM https://t.co/a8hEJNgWxq,0.0,0.0
14,1078212288316870656,twitlayzie285,2018-12-27 08:53:36,Buhari is such an insensitive leader..At times I am actually tempted to believe he honestly doesn't know what his j… https://t.co/MHtDWx4sj7,0.19999999999999998,0.5
15,1078212291890429953,NaijatweetEnt,2018-12-27 08:53:37,Some Of Buhari’s Poor Relatives Have Become Billionaires – Northern Leader Reveals https://t.co/HRzmFfmmX7 https://t.co/p7eV8jOQul,-0.4,0.6
16,1078212295069704192,xdom718,2018-12-27 08:53:38,"Nigerians have many reasons to re-elect Buhari, says Ngige https://t.co/ZexUsCjgeL",0.5,0.5
17,1078212310668324865,Kanyinulia,2018-12-27 08:53:41,Atiku Has No Right To Condemn President Buhari Over Fight Against Corruption – Festus Keyamo https://t.co/A3Qygklr7r https://t.co/sKsPLH4tDR,-0.14285714285714285,0.5357142857142857
18,1078212315651158016,elcijero,2018-12-27 08:53:42,Aisha Buhari’s cabal comment: APC ready to face PDP on family issues – Presidency - https://t.co/2X1cp8IyMM https://t.co/ntD7LlvS8t,0.2,0.5
19,1078212317005955072,elcijero,2018-12-27 08:53:43,Aisha Buhari’s cabal comment: APC ready to face PDP on family issues – Presidency -  https://t.co/2X1cp8IyMM,0.2,0.5
20,1078212326883512320,hally_go,2018-12-27 08:53:45,Breaking! President Muhammadu Buhari Ask NYSC DG To Deploy Corp Members To Fight Boko Haram According to reports fr… https://t.co/SHBnaffZRd,0.0,0.0
21,1078212337214066689,ahmadwakili,2018-12-27 08:53:48,"The DSS has handed over the ADC to the Wife of the President, Aisha Buhari,CSP Mohammed Baba-Inna ystdy,to the NPF… https://t.co/hQcvAd9L4s",0.0,0.0
22,1078212351797665792,xdom718,2018-12-27 08:53:51,Aisha Buhari’s cabal comment: APC ready to face PDP on family issues – Presidency https://t.co/slL3N1tEa0,0.2,0.5
23,1078212353831985152,Tee_Sleek,2018-12-27 08:53:52,"Amidst this ASUU STRIKE &amp; that fact you are JOBLESS , you still VOTE BUHARI next year...

Even God will not forgive your FOOLISHNESS !!!!",0.0,0.0
24,1078212371871657984,drxley,2018-12-27 08:53:56,"@dononics @renoomokri @MBuhari @atiku There were equally not on social media in 2003, 2007 and 2011. How come they… https://t.co/AkuicxJTIz",-0.016666666666666666,0.06666666666666667
25,1078212372299419648,SoteriaKD2019,2018-12-27 08:53:56,@onyekadyke @DemolaRewaju @MBuhari Osinbajo help Tinubu cover up his corrupt wealth building leaving no traces behi… https://t.co/t5SMrojF4S,-0.5,1.0
26,1078212379085807616,AnayoOhaka,2018-12-27 08:53:58,"Until I die, Buhari will continue to address me as 'Sir' - Obasanjo https://t.co/ifMetL3vGJ",0.0,0.0
27,1078212381610819584,bnmbkn,2018-12-27 08:53:58,"Rasûlullah ﷺ şöyle buyurdu: 

“Bir başkasının kusurlarını dile getirmeyi kast ettiğinde, kendi kusurlarını hatırla.… https://t.co/v8JPGYoq0j",0.0,0.0
28,1078212389697437696,namiwot,2018-12-27 08:54:00,Life and direct no be sayyyyy😂,0.1,0.4
29,1078212397200900097,newsnigeriana,2018-12-27 08:54:02,Buhari’s Media Organisation Group Slams Atiku Over 2019 Budget Comment https://t.co/t1Lm3M6MHf,0.0,0.0
30,1078212408093655040,GozieEmmanuel4,2018-12-27 08:54:04,@PremiumTimesng Nobody is without stain buhari beware,0.0,0.0
31,1078212418709393408,felix_nnorom,2018-12-27 08:54:07,#ItIsTime #ToBuildANation #VoteMoghaluGetso2019 #voteYPP2019,0.0,0.0
32,1078212445527855106,IbrahimShamsu4,2018-12-27 08:54:13,Could  Atiku be the answer?,0.0,0.0
33,1078212450611355648,TJAdethink,2018-12-27 08:54:15,"@phoenix_agenda To those who said Buhari isn't ""Brilliant"" or ""Smart"", we say this👇

Nigeria is for all Nigerians n… https://t.co/cuwRAT6L5Q",0.5571428571428572,0.8214285714285714
34,1078212465899569152,75enoma,2018-12-27 08:54:18,"Hmmm. If Nigeria was working well, the outgoing president Buhari would be in prison after his military coup d'état,… https://t.co/IDMzNGVuxk",-0.1,0.1
35,1078212470651740161,tundeayankoya7,2018-12-27 08:54:19,He still Belong in Jail Anyways and He MUST go to Jail....EFCC shd just do their Job &amp; strip the MotherF of ALL Fac… https://t.co/oenDOpEQIb,-0.1,0.0
36,1078212473969364992,BasseyBrain,2018-12-27 08:54:20,"@MBuhari 
@NGRPresident 
@APCNigeria 
@GarShehu 
Please how long will it take you to respond to such a weighty alle… https://t.co/1HXtFrs8nl",-0.025,0.45
37,1078212490163617792,PascalOkonkw,2018-12-27 08:54:24,@comradetuge @john_danfulani It's legit but its illegal when u do that with public fund..... Ur mcm buhari has fake… https://t.co/TxiyiJev5q,-0.25,0.2833333333333333
38,1078212503707025408,newspadi,2018-12-27 08:54:27,Presidency Exposes 'Cabals' Controlling President Buhari's Administration https://t.co/RGnM5ufB3O,0.0,0.0
39,1078212555724726272,nigeria1sth,2018-12-27 08:54:40,@realFFK Exactly! The officers from the North are guarding VIPs in Lagos and protecting National assets in the Sout… https://t.co/TDTEPN4trg,0.3125,0.25
40,1078212562737655808,RevangaT,2018-12-27 08:54:41,"‘I’ve shed blood for Nigeria; till I die, Buhari will address me as ‘Sir’’ – Obasanjo https://t.co/egqBtdeAxl",0.0,0.0
41,1078212575958126597,AnikeAnthony22,2018-12-27 08:54:44,My respect Galadima my respect,0.0,0.0
42,1078212585223274496,AAjisunwon,2018-12-27 08:54:47,"I Have Fear of God, Not Buhari, Amosun Clarifies https://t.co/7nCwAWS96f",0.0,0.0
43,1078212593494429696,odejakikelomo,2018-12-27 08:54:49,Buhari till 2023. If I offend you pls forgive me. After the winning in 2019 we can be friends again. Tnx,0.5,0.75
44,1078212619964698625,xdom718,2018-12-27 08:54:55,N2.5bn fraud: DSS returns Aisha Buhari’s aide to Police https://t.co/uXSurBzV1N https://t.co/goRJnn29XN,0.0,0.0
45,1078212629431308288,paxMode,2018-12-27 08:54:57,"If the system works, every Nigerian would've been jailed including you and your principal. https://t.co/ahHdy1ggY8",0.0,0.0
46,1078212673307856896,SweetShantel,2018-12-27 08:55:08,"I don't have time for lifeless Buhari and his brouhaha

I'm on vacation 🍸
#BuhariMustGo",0.0,0.0
47,1078212708640702465,maiyegunDiary,2018-12-27 08:55:16,"2019: Atiku interprets Buhari’s four fingers’ gesture to lawmakers, speaks on 12 million farmers… https://t.co/8pjTqXSP4t",0.0,0.0
48,1078212710859444226,Janpepe4,2018-12-27 08:55:17,"Buba Galadima,  with nothing but the truth.",0.0,0.0
49,1078212752840232960,Ezeakachidozie,2018-12-27 08:55:27,"Under the Buhari administration, 407 mansions have been forfeited to the State by treasury looters.

_ @fkeyamo… https://t.co/RQ0k7t7SKY",0.0,0.0
50,1078212753318383618,RIGACHIKUN123,2018-12-27 08:55:27,@IamAdazzy @adeyanjudeji It will be signal to you to know Buhari will come back again!❤ ❤ https://t.co/Mz46c2MLqL,0.0,0.0
51,1078212756136960001,247nigeria,2018-12-27 08:55:27,"@APCNigeria @MBuhari @channelstv 
OBJ: Buhari, shake my hand now. Abi you dey fear I don't rub Juju?
PMB: Corruptio… https://t.co/4vaXydmaFW",0.0,0.0
52,1078212764131385344,dboxshowafrica,2018-12-27 08:55:29,Buhari Family Owns Etisalat And Keystone Bank – Atiku Alleges Calls For Probe https://t.co/yOP6M99WiN,0.0,0.0
53,1078212775376125952,lubov_72,2018-12-27 08:55:32,"The road to 2019_ flashpoints to watch (xi) – thisdaylive: To that extent, both the official and unofficial foot so… https://t.co/DAHcwqZ1rk",0.0,0.0
54,1078212786155671552,sultanibk,2018-12-27 08:55:35,Before 2015 no one was talking about corruption in Nigeria not even our pastors and islamic clerics or maybe corrup… https://t.co/J5O4sd7kT7,0.0,0.0
55,1078212787900477441,adeeonivehu,2018-12-27 08:55:35,Galadima is high on gworo. So I become president and because I have a history of integrity my people should remain… https://t.co/315dIZGcDT,0.16,0.5399999999999999
56,1078212798050648064,geeweeny,2018-12-27 08:55:37,"We are not ready yet, we weren't allowed to be independent, everything in this country is supposed to make you depe… https://t.co/ZF0fHXrjkb",-0.05,0.3125
57,1078212848612970497,theporch3601,2018-12-27 08:55:49,"Atiku seeks probe of allegation linking Buhari’s family to Keystone, 9mobile ownership https://t.co/VkUciAQkk9 https://t.co/WpdIcpvuio",0.0,0.0
58,1078212875548803072,24_7withLaw,2018-12-27 08:55:56,Buhari retaining IGP to rig 2019 elections – Atiku’s spokesman https://t.co/6zGTDzbnKh,0.0,0.0
59,1078212884583329792,OkwubunkaK,2018-12-27 08:55:58,Who should we believe https://t.co/kDmEFWNTAd via @icirnigeria,0.0,0.0
60,1078213009649094656,ReelestG,2018-12-27 08:56:28,"Basic scam!

What government does this? Recover money then borrow immediately after? Who selected these poor homes?… https://t.co/pAGX9R1HG6",-0.2,0.3625
61,1078213032168296448,Atisonnet,2018-12-27 08:56:33,"Buharists: Buhari is not CORRUPT. 

Buharideens: Buhari is a SAINT.

Buhari:👇 https://t.co/G9ytuFUMRP",0.25,1.0
62,1078213044960940033,DOlusegun,2018-12-27 08:56:36,Fam I'm still shook 😂😂😂,0.0,0.0
63,1078213045829029888,adelovecom,2018-12-27 08:56:37,".
Buhari wouldn't be President , If I didn't support him in 2015 - Obasanjo

Short Details: Former President Oluseg… https://t.co/7EcBNyoXpd",0.0,0.15
64,1078213080277020673,legitngnews,2018-12-27 08:56:45,Galadima accuses Buhari of having no integrity https://t.co/n7HYWlsZC6 https://t.co/Idu3x7rMt3,0.0,0.0
65,1078213118394798080,Tori_republic,2018-12-27 08:56:54,"Atiku a product of faulty system, says Buhari campaign office https://t.co/8WKZIiB9ap https://t.co/2YtWt1IOJv",0.0,0.0
66,1078213119506288640,58divan,2018-12-27 08:56:54,"güçlüdür. Şimdi her türlü silahı üretiyorlar.
3 Nijerya'da Şeyh Ibrahim Zakzaky, yaralı karısı ve yüzlerce İslami H… https://t.co/MutJpRHF6w",0.0,0.0
67,1078213126896738304,torirepublic,2018-12-27 08:56:56,"Atiku a product of faulty system, says Buhari campaign office https://t.co/HJplfcYU4A https://t.co/KYYsXXelqR",0.0,0.0
68,1078213130436661248,Tori_republic,2018-12-27 08:56:57,Peoples Democratic Party (PDP) standard bearer Atiku Abubakar yesterday drew the ire of the President’s campaign sp… https://t.co/AXcqJoSAtr,0.0,0.0
69,1078213132164706305,youngsan99,2018-12-27 08:56:57,I think you are the one who vote all the votes that 9ja peoples vote..am I right????,0.2857142857142857,0.5357142857142857
70,1078213178968948736,Coolie_Monster,2018-12-27 08:57:08,@YemieFASH Mr Buhari is a common thief packaged by the media owners and presented to the poor Nigerians as thier messiah,-0.35,0.55
71,1078213180197871616,RabiluRasi1010,2018-12-27 08:57:09,Pls stop been lousy while you don't have any proof,-0.5,0.5
72,1078213180663435270,Inaoolaji2,2018-12-27 08:57:09,@channelstv People screaming Jonathan for 2nd term are here at it again shouting Buhari 2nd term,0.0,0.0
73,1078213197700702209,chibens93,2018-12-27 08:57:13,And they want to take us to NEXT LEVEL.....,0.0,0.0
74,1078213216138862597,OjoBabafemi3,2018-12-27 08:57:17,"@WuzupNaija @MobilePunch Beyond OBJ and his son, his wives too have the right to go against Buhari but he should no show us our enemy.",0.2857142857142857,0.5357142857142857
75,1078213221713170432,AnayoOhaka,2018-12-27 08:57:18,"Buhari Family Owns Etisalat And Keystone Bank - Atiku Alleges, Calls For Probe https://t.co/XdY5sFkAPj",0.0,0.0
76,1078213231171104769,DCorrespondents,2018-12-27 08:57:21,Buhari wouldn’t have been President today if I didn’t support him – Obasanjo https://t.co/2qEldahdKZ https://t.co/ieL9PNBTLl,0.0,0.0
77,1078213234161868800,hynaijanews,2018-12-27 08:57:21,Probe Buhari Family Over Ownership of Etisalat And Keystone Bank – Atiku https://t.co/73lFB09P2g,0.0,0.0
78,1078213252298014720,isyakumusa11,2018-12-27 08:57:26,@PremiumTimesng and also we forget who is Buhari for 1984 coup,0.0,0.0
79,1078213283835011072,EmmaUwanaka,2018-12-27 08:57:33,"@CACCOT1 Bros, most of these youths (particularly those from Northern Nigeria) strongly believe that:-

** ""No othe… https://t.co/rKYebNQhHM",0.36666666666666664,0.5222222222222221
80,1078213300490514432,Bununu75,2018-12-27 08:57:37,@SaharaReporters @MBuhari @etisalat @keystonebankng @atiku Why not his. Why beating around the bush? You guys can't… https://t.co/Iv5LILGTC8,0.0,0.0
81,1078213304957526016,NollywoodTimes,2018-12-27 08:57:38,I've just posted a new blog: ‘May your health be like Nigeria health sector’ – Charlyboy to Buhari https://t.co/kchmmXWKd7,0.13636363636363635,0.45454545454545453
82,1078213310707916800,fauz_bode,2018-12-27 08:57:40,This is true sha,0.35,0.65
83,1078213313216069632,Canec_1,2018-12-27 08:57:40,"Atiku seeks probe of allegation linking Buhari’s family to Keystone, 9mobile ownership https://t.co/j3aWTzLqn8",0.0,0.0
84,1078213315548061702,ifeanyibaron,2018-12-27 08:57:41,After @MBuhari said subsidy is a fraud he Dash Marketers N623.16 BILLION highest ever Fuel Subsidy payment. Buharis… https://t.co/FloGLmBoR2,0.0,0.0
85,1078213341573799937,dboxshowafrica,2018-12-27 08:57:47,2019 Election: ‘You ought to be in jail’ - Buhari campaign lash Atiku https://t.co/FPM7whmZAI https://t.co/3AtAyaAPrW,-0.1,0.0
86,1078213346007154688,JCsthugappeal,2018-12-27 08:57:48,"Falz, Niniola, and Olamide deserve a spot here.",0.0,0.0
87,1078213351115763713,dejiadeyanju12,2018-12-27 08:57:49,@MrAyeDee @atiku Bro do you know buhari that buha u are a fool so shut up,0.0,0.0
88,1078213364638273537,eaglesquare2006,2018-12-27 08:57:53,@PremiumTimesng Atiku funded Buhari s campaign in 2015. Oya jail him let's see,-0.1,0.0
89,1078213385223892992,Tvezbaba_15,2018-12-27 08:57:57,?,0.0,0.0
90,1078213386608013312,biolah_baba,2018-12-27 08:57:58,"@sao_ademola @MobilePunch Thanks , i accept the fact that  buhari is the poorest formal head  of state before  2015… https://t.co/Mazh9KD3EL",0.2,0.2
91,1078213401103486978,miriamteresoman,2018-12-27 08:58:01,Help a sister.,0.0,0.0
92,1078213419340365824,OdugbemiBamide3,2018-12-27 08:58:06,"@renoomokri Buhari Will Not Be The President, Come May 29 - Galadima

""Let this be the last time such will happen,… https://t.co/NgL89Ee8v7",0.0,0.2833333333333333
93,1078213460566163456,IjayOdiawa,2018-12-27 08:58:15,@AfroRailBus @ekemma @MinTransportNG @Official_NRC @EriAuto @AfroRail @XHNews @AFarmandeh @khaleefah30 “...Buhari i… https://t.co/SMsiNUaNfv,0.0,0.0
94,1078213475850248192,affricanfacts,2018-12-27 08:58:19,2 - Only two men have ruled Nigeria as a Military Head of State &amp;amp; a Civilian President (Chief Olusegun Obasanjo… https://t.co/amfCUeU5kf,-0.05,0.55
95,1078213522436358149,OdugbemiBamide3,2018-12-27 08:58:30,@renoomokri 000 to go to Kaduna before 2015 who are billionaires today. Go to GRA in Daura today and you will see a… https://t.co/9bV8WyMHYH,0.0,0.0
96,1078213551255416832,owolabitaiwo,2018-12-27 08:58:37,"@miftahudeenA @scarfizal @dgebis 3) Nnamdi Azikwe Masoumaleum (new terminal) ❎

Buhari commissioned an uncompleted… https://t.co/cWWlLTQg2u",0.13636363636363635,0.45454545454545453
97,1078213556246437888,Mawulisu,2018-12-27 08:58:38,2019: APC speaks ahead of Buhari’s campaign flag-off in Akwa Ibom,0.0,0.0
98,1078213590014935045,usmandayamoham2,2018-12-27 08:58:46,we are happy and we supporting baba buhari war against insurgent insha allah he succeeds no matter how politics enter,0.5833333333333334,0.45
99,1078213593055875073,Celik8080,2018-12-27 08:58:47,Semerkant İmam Buhari türbesinden selamün aleyküm https://t.co/LwIlpSzrf6,0.0,0.0
100,1078213596201521152,dakaahan,2018-12-27 08:58:48,"My ears are full of hearing this. Booed so what? While on stage, he was gesturing to his supporters with 4 digits o… https://t.co/I7tM5SMsoR",0.35,0.55
101,1078213660491857920,hassanshehu42,2018-12-27 08:59:03,Hypo Sarkin Wanki........,0.0,0.0
102,1078213670403014657,OladeleolayemiG,2018-12-27 08:59:05,@Ondo_APC @RotimiAkeredolu @DOlusegun @jeffphilips1 @Ayourb @Mr_JAGs @DeeOneAyekooto @APCNigeria @APCUKingdom… https://t.co/iCPkn1QaTV,0.0,0.0
103,1078213670541381633,wajeytweeter,2018-12-27 08:59:05,"Mr Buba you are very correct,they have no intergrity, they are all corrupt criminals with no conscience.",-0.15,0.65
104,1078213677155794949,geeweeny,2018-12-27 08:59:07,"We don't know what is freedom,we were never taught how to be independent, everything in this country was meant to m… https://t.co/F7lsCG9uEC",0.0,0.125
105,1078213709435191296,ebennyzer,2018-12-27 08:59:15,"In other words, I miss being a dictator 😒",-0.125,0.375
106,1078213718092247040,AGBAINNENNA2,2018-12-27 08:59:17,APC vs PDP: Atiku about to commit suicide - Buhari's campaign - Daily Post Nigeria https://t.co/xaJcl5mlLO,0.0,0.0
107,1078213738581422080,LadiSpeaks,2018-12-27 08:59:22,"Buhari can't say he hasn't heard about these allegations, if truly he has integrity, let him investigate the allega… https://t.co/IDJ0RDvtq0",0.0,0.0
108,1078213739437047808,freshyellowmonk,2018-12-27 08:59:22,"Funny how y’all put your reputation on line to support or say Buhari has Integrity, when the lifeless cow has never… https://t.co/TnnHclxU7D",0.058333333333333334,0.5833333333333334
109,1078213748211544064,Chrisjae25,2018-12-27 08:59:24,Christ Buhari don suffer,0.0,0.0
110,1078213751273328640,jerryfrankson,2018-12-27 08:59:25,"Behold the unknown secret. Buhari and Family Co-own Keystone and Etisalat.

There's more we're yet to know!!",0.09375,0.6
111,1078213779563921408,Tori_republic,2018-12-27 08:59:31,APC strikes Atiku for attack on Buhari’s anti-graft war https://t.co/QJnVkMef8b https://t.co/pGdMW8xlaB,0.0,0.0
112,1078213788883738624,torirepublic,2018-12-27 08:59:34,APC strikes Atiku for attack on Buhari’s anti-graft war https://t.co/fGttD33q86 https://t.co/1f1cJkw5RM,0.0,0.0
113,1078213805870600192,Tori_republic,2018-12-27 08:59:38,"Former Vice President Atiku Abubakar launched yesterday a blistering attack on President Muhammadu Buhari, advising… https://t.co/NlIX3UQsLE",0.0,0.0
114,1078213815446265856,GwSwaggernaut,2018-12-27 08:59:40,@busaur82 @fazubuike @enangy @YemieFASH Buhari of all people? Someone that was first accused of corruption in the 7… https://t.co/wO56LiRARw,0.25,0.3333333333333333
115,1078213839391354882,CharlUgonna,2018-12-27 08:59:46,@fkeyamo @AdeBanqie Buhari would gone first and second time.First for 2.8 billion oil money and second for toppling… https://t.co/aZjCZ5hgds,0.08333333333333333,0.1111111111111111
116,1078213862187548672,ideal_gist,2018-12-27 08:59:51,"2019: Atiku interprets Buhari's four fingers' gesture to lawmakers, speaks on 12 million farmers https://t.co/JcpHveMPYf",0.0,0.0
117,1078213868470628358,DemolaRewaju,2018-12-27 08:59:53,"Wherever Buhari gets Nigeria to, if he wins by crooked means, is exactly where Nigerians will deserve to be.

Won’t… https://t.co/O9R3IMh2ei",0.18333333333333335,0.18333333333333335
118,1078213897499357184,Austine101Ugo,2018-12-27 09:00:00,Buhari that cannot even manage 150 cows were given Nigeria to manage and you expect Nigeria to well ? Hell no @segalink,0.0,0.0
119,1078213897826566145,AyibaEbisine,2018-12-27 09:00:00,"Atiku seeks probe of allegation linking Buhari’s family to Keystone, 9mobile ownership https://t.co/8ZGgSdSFpi",0.0,0.0
120,1078213925060128768,IamBishop10,2018-12-27 09:00:06,"That's obvious, thanks for acknowledging the failure of Buhari, you have given us the enough reason why we should k… https://t.co/5DQOByYM9f",-0.029166666666666674,0.375
121,1078213943968088065,TheNigerianVoic,2018-12-27 09:00:11,"Alleged Ownership Links Of Buhari’s family to Keystone Bank And 9mobile, Atiku seeks Govt Probe https://t.co/f4YWhLT0w6",-0.1,0.1
122,1078213980475277312,herbeasoyeah,2018-12-27 09:00:19,Answer to your question bro... He was a very broke nigha before the 2015 election because even the cats he was usin… https://t.co/p2i4HcUwDV,0.2,0.3
123,1078213981205090310,felixomor,2018-12-27 09:00:20,@oh_clothing13 @ahmadyerima92 @UncleChigo U never sabi buhari worshippers 😏,0.0,0.0
124,1078214003615252480,OakTVOnline,2018-12-27 09:00:25,"Atiku Should Be In Jail, Says Buhari Campaign Organisation
https://t.co/PEzK3ScTYw",-0.1,0.0
125,1078214010443567106,ScarTissue101,2018-12-27 09:00:26,"@dadiyata @akaebube Don't worry, Buhari is unaware of all this!!

When he becomes aware, he will fix everything!!!… https://t.co/4E18JZs7hL",0.125,0.375
126,1078214015745253378,NewsTimes_NG,2018-12-27 09:00:28,Buhari cares less about Nigerians – PDP https://t.co/KKeaClkady https://t.co/rZGvfNyrfW,-0.16666666666666666,0.06666666666666667
127,1078214017888464896,Omambala_Chuks,2018-12-27 09:00:28,#RT @NkirukaNistoran: RT @NkirukaNistoran: CHRISTMAS: Hardship created by Buhari has left Nigerians with nothing to… https://t.co/6PlZgiUY1q,0.0,0.0
128,1078214019876614144,24_7withLaw,2018-12-27 09:00:29,President Buhari owns shares in banks - Atiku raises allegation https://t.co/2BbkgrcdVj,0.0,0.0
129,1078214021885644800,Canec_1,2018-12-27 09:00:29,"Atiku Is Blackmailing Buhari, APC Cries Out https://t.co/efyS1pwrTa via @orientaltimes",0.0,0.0
130,1078214023135539200,dboxshowafrica,2018-12-27 09:00:30,2019 Election: ‘You ought to be in jail’ – Buhari campaign lash Atiku https://t.co/ZDCY06xaeJ,-0.1,0.0
131,1078214027531243520,The_Seeker76,2018-12-27 09:00:31,@dunua @LNCtoday @GarShehu @zinadabo1 @MaryanneAnyann1 @CACCOT1 @HOBMakanju @HOAction @PeperHade @EmodiMba… https://t.co/68wXCqOzUl,0.0,0.0
132,1078214035991080960,UmarChabbal,2018-12-27 09:00:33,"I @Umarchabbal head of social media mobilization BNMCBorno 
 Indai akan @buhari ne a maiduguri naci alwashin ba bad… https://t.co/z5Nj68a0jc",0.03333333333333333,0.06666666666666667
133,1078214067855204352,NEWSAFRICATV1,2018-12-27 09:00:40,Nigerian Election: ‘You ought to be in jail’ - Buhari campaign lash Atiku https://t.co/BseLfcq6K9 https://t.co/u15UrRXmu7,-0.1,0.0
134,1078214069033799680,airiters,2018-12-27 09:00:40,Aisha: Buhari is unstoppable – Vanguard https://t.co/Eot5mM13ds https://t.co/6bpMDlxZ0L,0.0,0.0
135,1078214073362321408,IamNaibi,2018-12-27 09:00:41,"You mean PDP is going to the 2019 election without :
1- state resources, and
2- machinery?? 

#PMB4Plus4 #NextLevel… https://t.co/jUBkE1q2IC",-0.3125,0.6875
136,1078214078219333633,emekageorge57,2018-12-27 09:00:43,Both of you are deceiver.,0.0,0.0
137,1078214079683149824,zubykelz,2018-12-27 09:00:43,@PremiumTimesng If Nigeria's system was working well. Buhari and all his Cabinet and Service Chiefs would be in pri… https://t.co/ZHPF5Jdx1t,0.0,0.0
138,1078214082539462656,diran_mendy106,2018-12-27 09:00:44,"Under the Buhari administration, 407 mansions have been forfeited to the State by treasury looters.

- Festus Keyamo",0.0,0.0
139,1078214091708293120,75enoma,2018-12-27 09:00:46,"If you haven't read this, read now... 

FLASHBACK: The coup speech that overthrew Buhari on August 27, 1985... - Th… https://t.co/LW5JvqYHzS",0.0,0.0
140,1078214127548547072,FifthHarmonyNig,2018-12-27 09:00:54,Bco should keep quiet ohhh!!! This pple dnt know power will soon leave their hands😂😂😂🤣🤣🤣,0.0,0.3333333333333333
141,1078214150139068417,JoyOnyejekwe4,2018-12-27 09:01:00,"ANAGWO, ONAERE -- @MaziNnamdiKanu

Buhari won’t sign any more bills – Presidency – Punch Newspapers https://t.co/laLk2ILVa4",0.5,0.5
142,1078214165486018560,ConciseNewsroom,2018-12-27 09:01:03,Why Buhari Has Massive Support In Akwa Ibom – APC https://t.co/h7EIkeRrDa https://t.co/s5QOdTIP97,0.0,1.0
143,1078214182787530752,NevidaB,2018-12-27 09:01:08,"Obasanjo – Until I Die, Buhari Will Continue To Address Me As ‘Sir’ https://t.co/Jx974zQGmz",0.0,0.0
144,1078214183844544512,TheZinoMulla,2018-12-27 09:01:08,Why Buhari Has Massive Support In Akwa Ibom – APC https://t.co/eYvTvTzPvd https://t.co/XnuaGlUulW,0.0,1.0
145,1078214192535085056,liotweets,2018-12-27 09:01:10,Why Buhari Has Massive Support In Akwa Ibom – APC https://t.co/KkmkrM7csp https://t.co/oNsUot1v3I,0.0,1.0
146,1078214199438921728,EngrObude,2018-12-27 09:01:12,A Progressivist? The issues raised concern the nation's governance. It's trite to bring in religion &amp; use it to und… https://t.co/h6bFFggGrr,0.0,0.0
147,1078214217805848576,Thee_Ubermensch,2018-12-27 09:01:16,@AkinjokoV @YemieFASH @aligthebaptist @MBuhari So you're agreeing to settle for less. You are agreeing Buhari isn't… https://t.co/4woVJKoVN7,-0.16666666666666666,0.06666666666666667
148,1078214249711845376,Galadimaadebayo,2018-12-27 09:01:24,Face plot https://t.co/MSVCje1Dhw,0.0,0.0
149,1078214256791830528,Samuelochai,2018-12-27 09:01:25,Oga park! My family and i had one of the best Christmas  celebration this year. The outing was filled with fun and… https://t.co/m44IjOSfUR,0.5666666666666667,0.4666666666666666
150,1078214296667070465,jaiyeorienews,2018-12-27 09:01:35,"RETWEET : Buhari slams wife over cabal allegations ,says ‘ that’s her business’ ... CLICK ....… https://t.co/B1nqFiBFlC",0.0,0.0
151,1078214324764721153,coolprince02,2018-12-27 09:01:41,@aminugamawa The only time buhari will stop blaming others for his failure is when his death,-0.15833333333333335,0.65
152,1078214339088314368,AnayoOhaka,2018-12-27 09:01:45,"Buhari Family Owns Etisalat And Keystone Bank - Atiku Alleges, Calls For Probe https://t.co/aWDJlADNuv",0.0,0.0
